n,id,unique_views,tag,good,created,bookmarked,t,content
1457,il5vgmcxrjkmd,153,exam,0,2016-02-28T01:22:37Z,2,1470666889993,
1456,il5uzeqkdpw1ul,121,image,0,2016-02-28T01:09:14Z,5,1470666890237,when width such as 0 is put in for resizeexe ie resizeexe dogppm dogtestppm 0 should the program fail at assertion of the functions that resizeexe uses or should resizeexe check it the specification only says resizeexe should check if the width is smaller than or equal original width
1455,il5s10m0pvy1lh,121,image,0,2016-02-27T23:46:30Z,4,1470666890455,when i tried running my resizeexe against the ppm files that are given the code seem to work fine giving the correct ouput size when viewed in gimp however when i tried making my own ppm file and pass that into the program it always seem to give a segmentation fault this seem to occur when i try to initialize an image based of the ppm info from the file any ideas of what might be causing this
1454,il5qrd1ll9g4sg,127,image,0,2016-02-27T23:11:00Z,5,1470666890648,how can the assert fail for the rotate test for the crabster image but not for dogs if my image code was not correct for image wouldnt it also fail when the test ran for dogs as well
1453,il5qp9ym8wq46w,126,image,0,2016-02-27T23:09:22Z,5,1470666890893,am i correct to understand that we have to create a blank ppm file to act as the output file before actually running the program thanks
1452,il5o5vcmf8h1tx,102,exam,0,2016-02-27T21:58:18Z,4,1470666891110,the course states that if you fall within the standard deviation you will pass does that mean pass with a c or simple not fail d etc
1451,il5nrsty44x67e,142,image,0,2016-02-27T21:47:21Z,4,1470666891361,is resizecpp supposed to create a new ppm file with the name that is inputted where would this new file be stored
1450,il5n5nt287t58q,140,image,0,2016-02-27T21:30:08Z,4,1470666891628,how are test functions going to be graded for the final due date on 392016 are they going to be mainly graded on style or graded by the amount of test functions that are written
1449,il5mhy50zrx51k,144,exam,0,2016-02-27T21:11:42Z,4,1470666891866,thanks very much
1447,il5jtcxcvm2ht,78,image,0,2016-02-27T19:56:36Z,4,1470666892295,for functions such as imagesetpixel and imagefill why are we actually sending a pixel rather than sending a pointer to a pixel i thought that for structs you are supposed to send an address and the parameter would require a pointer what the difference between the matrix image structs and the pixel structs
1446,il5jetan826o6,67,image,0,2016-02-27T19:45:17Z,4,1470666892490,i searched and dont think this question has been asked yet in the example test function testprintbasic that was provided for us in imagetestscpp the code const pixel red 255 0 0 is used isnt this disrespecting the interface since its not using a function inside imagecpp and assuming that this is the right format to initialize the pixel
1443,il5eubuezxwdj,146,exam,1,2016-02-27T17:37:23Z,8,1470666893174,hello for question 4a i dont believe it said that we couldnt use an auxiliary array to pass in values before copying values etc so i was wondering why there is a specific grading criterion that tests for this while this isnt explicitly disallowed in the problem shouldnt it explicitly state that an auxiliary array is not allowed if the graders are to test 3 points worth for it i couldve easily not used an auxiliary array and i had even considered the idea but it wouldve taken more time to think through and wouldve introduced a higher probability of making an arithmetic mistake therefore i chose what worked with the least amount of thought while optimizing my time any info is appreciated thanks
1441,il5dr35ie0l1fc,107,image,0,2016-02-27T17:06:52Z,4,1470666893646,in the function removeverticalseam it has the rme such as the size of seam is imageheightimg each element x in seam satisfies 0 x imagewidthimg how should i use assert to test this because i do not have access to the size of array or i can skip testing these two requirement
1440,il5d3xnteuj103,125,exam,0,2016-02-27T16:48:52Z,5,1470666893868,i am confused about how this function is tree recursive while funcd calls itself twice in its body the recursive calls do not create a wellformed binary tree for example in countingchange the problem was split into 2 smaller subproblems and combined them after computation by adding the results this creates a tree structure where at each node there is a left and right subtree representing recursive calls and the value of the node is obtained by combining the left and right results through addition in this function the recursive calls are nested so there is no such binary tree structure it is possible to create a tree for the problem but this tree is not a wellformed problem tree like the one above two function calls are made at each node but the result of one is dependent on the other so there is no true combination step and it is impossible to split the tree into two smaller independent subtrees looking back through notes and old materials tree recursion was never thoroughly defined in the way that tail recursion was is this analysis correct
1439,il5cldaw66r5p5,164,exam,0,2016-02-27T16:34:26Z,4,1470666894137,hi im just wondering where can i find the gradescope grade and the submission for midterm exam
1438,il59aykr53k2as,644,exam,1,2016-02-27T15:02:21Z,11,1470666894607,exam grades have been posted you can find grade statistics on the grade statistics 619 thread on piazza i will open up regrade requests when classes resume on monday you must submit your regrade request before eod the following friday 311 these values are out of 72 points note that solutions have been posted under google driveexammidterm so you can understand where points were deducted and study for the final exam in order to view your gradescope grade and submission you may need this class id m7kd8m pin
1437,il55ynhcl8a7fe,79,image,0,2016-02-27T13:28:48Z,4,1470666894803,the cstring header is not included as one of the libraries that we are allowed to use is it possible to still use cstrings without this header do we just traverse them as pointer arrays to chars what is the difference between a cstring used under this header file and one used without
